375,47.814156,92.730667,0.000000,0.352418,220.000000,-220.000000
376,46.289260,97.307000,3.909203,0.320459,59.543207,37.763793
377,48.184482,92.241000,29.761537,0.355837,33.121993,59.119007
378,50.203319,86.786000,12.261777,0.393932,18.073987,68.712013
379,50.971256,85.188167,31.644925,0.405090,53.536821,31.651345
380,50.711759,84.928167,50.419938,0.406906,44.019976,40.908191
381,51.289261,82.943167,46.639719,0.420768,48.339725,34.603442
382,53.373442,76.885667,53.248858,0.463071,50.505129,26.380538
383,55.656083,70.142167,54.563506,0.510164,47.812175,22.329991
384,54.758821,72.854500,16.751606,0.491222,31.925816,40.928684
385,38.755113,117.056333,65.624082,0.182540,117.715460,-0.659126
386,44.462635,100.982000,0.000000,0.294795,220.000000,-220.000000
387,43.902203,102.832500,25.624199,0.281872,44.008967,58.823533
388,43.787955,103.784500,0.000000,0.275223,220.000000,-220.000000
389,43.930379,103.618000,0.000000,0.276386,220.000000,-220.000000
390,47.047790,94.772667,2.462418,0.338157,33.606499,61.166168
391,50.595268,85.599167,7.817906,0.402220,26.351300,59.247866
392,52.022141,82.105333,22.807464,0.426619,40.519559,41.585775
393,51.214940,84.220000,47.052478,0.411852,50.417702,33.802298
394,51.660666,81.137167,44.975882,0.433381,55.655684,25.481483
395,50.886891,83.777167,52.861684,0.414944,50.188440,33.588727
396,54.687358,73.440667,28.263457,0.487129,44.853853,28.586814
397,53.015710,76.728833,30.269377,0.464166,48.571541,28.157292
398,45.980922,97.145000,19.783102,0.321590,50.765913,46.379087
399,43.299651,104.627441,19.676891,0.269337,31.441476,73.185966
400,47.803782,92.712833,0.000000,0.352542,220.000000,-220.000000
401,48.193126,91.833167,14.556964,0.358685,55.569014,36.264152
402,50.310872,86.151333,26.189521,0.398364,53.017727,33.133607
403,50.216060,86.894500,27.431365,0.393174,40.267222,46.627278
404,51.238241,83.971500,11.174525,0.413587,32.661051,51.310449
405,52.246820,80.740667,32.189528,0.436149,47.828786,32.911881
406,53.443183,76.688000,38.660241,0.464451,49.448994,27.239006
407,54.707500,73.269667,49.243871,0.488323,48.953679,24.315988
408,57.940337,64.645167,42.938649,0.548552,46.449422,18.195744
409,57.448010,66.152833,35.529397,0.538023,44.410888,21.741945
410,48.840882,87.976167,18.203999,0.385621,43.555570,44.420597
411,42.736744,106.340236,14.935512,0.257375,50.588215,55.752021
412,43.654065,104.174747,30.004187,0.272498,47.135656,57.039091
413,42.270126,107.758667,23.076067,0.247470,53.778872,53.979795
414,49.820807,87.232333,19.191735,0.390815,50.587197,36.645136
415,51.465624,83.153500,13.259148,0.419299,39.165537,43.987963
416,58.459901,63.221667,41.736397,0.558493,48.219492,15.002175
417,36.810542,122.625667,0.000000,0.143647,220.000000,-220.000000
418,41.349709,109.637833,0.000000,0.234347,220.000000,-220.000000
419,48.898149,87.719833,2.697061,0.387411,39.526964,48.192869
420,49.331603,86.738500,3.002420,0.394264,35.932515,50.805985
421,39.699733,113.394167,22.754698,0.208115,45.854466,67.539700
422,40.706156,111.000500,13.734903,0.224831,30.790261,80.210239
423,49.263166,89.449333,18.776453,0.375333,37.107298,52.342036
424,49.988755,87.149000,35.787073,0.391397,41.757762,45.391238
425,51.516717,82.850667,13.817664,0.421414,20.867316,61.983350
426,52.318274,81.062833,7.008836,0.433900,19.586362,61.476471
427,52.300047,80.842500,7.428683,0.435438,56.065812,24.776688
428,52.994785,77.489899,56.560909,0.458851,51.142691,26.347208
429,55.948514,70.351500,52.452870,0.508702,46.768473,23.583027
430,38.360723,118.214667,3.515079,0.174451,51.187406,67.027261
431,49.793798,85.929500,0.000000,0.399913,220.000000,-220.000000
432,50.514975,86.132167,12.697163,0.398498,52.761770,33.370397
433,49.418217,89.197000,27.032524,0.377095,42.696625,46.500375
